feature_id,location_id,date,dengue_lag_1,dengue_lag_2,dengue_lag_4,dengue_rolling_4,malaria_lag_1,malaria_lag_4,rainfall_1,rainfall_2,rainfall_4,rainfall_8,temperature_1,temperature_2,temperature_4,rainfall_anomaly,temperature_anomaly,outbreak_target,population,urban_density,sanitation_index,municipality,state_name
959,4379,2025-12-01,,,,2,2,1,155.9406534830729,87.71649169921875,,,25.913173491379325,27.214055765086243,,0.0,0.0,0,26731,12.352735417735966,0.4507506078131076,Monte Negro,Rondônia
960,4384,2025-11-01,,,,2,1,1,91.51505126953126,13.952545166015625,,,27.229882812500023,27.7450892857143,,0.0,0.0,1,57138,7.159116479434278,0.26463840262517957,Ouro Preto do Oeste,Rondônia
961,4384,2025-12-01,,,,1,2,1,178.197021484375,91.51505126953126,,,26.530915178571433,27.229882812500023,,0.0,0.0,0,57138,7.159116479434278,0.26463840262517957,Ouro Preto do Oeste,Rondônia
962,4388,2024-12-01,,,,29,1,1,160.92294683689022,160.92294683689022,,,26.5791015625,28.837152777777817,,-69.73519674161588,0.38285590277777715,0,88337,9.704947087780244,0.4034641459488043,Porto Velho,Rondônia
963,4388,2025-01-01,,,,327,29,1,160.92294683689022,160.92294683689022,,,26.14288194444447,26.5791015625,,79.83909346417684,-0.35858289930556,0,88337,9.704947087780244,0.4034641459488043,Porto Velho,Rondônia
964,4388,2025-02-01,,,,227,327,1,320.6011337652439,160.92294683689022,,,25.652430555555554,26.14288194444447,,129.16783774771346,-0.5421223958333314,0,88337,9.704947087780244,0.4034641459488043,Porto Velho,Rondônia
965,4388,2025-03-01,,,,263,227,1,419.2586223323171,320.6011337652439,,,25.495225694444457,25.652430555555554,,0.0,0.0,0,88337,9.704947087780244,0.4034641459488043,Porto Velho,Rondônia
966,4388,2025-04-01,,,,299,263,29,266.9241615853659,419.2586223323171,,,25.423133680555566,25.495225694444457,,0.0,0.0,0,88337,9.704947087780244,0.4034641459488043,Porto Velho,Rondônia
967,4388,2025-05-01,,,,300,299,327,214.33255525914635,266.9241615853659,,,25.761154513888926,25.423133680555566,,0.0,0.0,0,88337,9.704947087780244,0.4034641459488043,Porto Velho,Rondônia
968,4388,2025-06-01,,,,377,300,227,90.37540491615853,214.33255525914635,,,25.91523437500001,25.761154513888926,,0.0,0.0,0,88337,9.704947087780244,0.4034641459488043,Porto Velho,Rondônia
969,4388,2025-07-01,,,,536,377,263,16.628870522103657,90.37540491615853,,,25.93335503472224,25.91523437500001,,0.0,0.0,0,88337,9.704947087780244,0.4034641459488043,Porto Velho,Rondônia
970,4388,2025-08-01,,,,574,536,299,6.4686390946551064,16.628870522103657,,,26.52424045138889,25.93335503472224,,0.0,0.0,1,88337,9.704947087780244,0.4034641459488043,Porto Velho,Rondônia
971,4388,2025-09-01,,,,514,574,300,31.806197003620426,6.4686390946551064,,,27.804058159722217,26.52424045138889,,0.0,0.0,0,88337,9.704947087780244,0.4034641459488043,Porto Velho,Rondônia
972,4388,2025-10-01,,,,552,514,377,149.12873951981706,31.806197003620426,,,27.570551215277817,27.804058159722217,,-15.727926114710357,-0.9310112847222172,0,88337,9.704947087780244,0.4034641459488043,Porto Velho,Rondônia
973,4388,2025-11-01,,,,590,552,536,129.4670946074695,149.12873951981706,,,26.975130208333383,27.570551215277817,,5.897103658536594,-0.1693467881944457,1,88337,9.704947087780244,0.4034641459488043,Porto Velho,Rondônia
974,4388,2025-12-01,,,,389,590,574,172.7171541539634,129.4670946074695,,,26.24040798611111,26.975130208333383,,69.73519674161588,-0.38285590277777715,0,88337,9.704947087780244,0.4034641459488043,Porto Velho,Rondônia
975,4391,2025-07-01,,,,3,2,3,10.644549778529576,160.11962890625,,,26.288846982758628,25.785041756465546,,0.0,0.0,0,26888,9.325861435508838,0.3216452218456974,Rio Crespo,Rondônia
976,4391,2025-08-01,,,,5,3,1,6.788660866873605,10.644549778529576,,,26.83056977370694,26.288846982758628,,0.0,0.0,0,26888,9.325861435508838,0.3216452218456974,Rio Crespo,Rondônia
977,4391,2025-09-01,,,,13,5,3,22.062909807477677,6.788660866873605,,,28.12936422413793,26.83056977370694,,0.0,0.0,1,26888,9.325861435508838,0.3216452218456974,Rio Crespo,Rondônia
978,4391,2025-10-01,,,,3,13,2,130.92837960379464,22.062909807477677,,,27.911321390086243,28.12936422413793,,0.0,0.0,0,26888,9.325861435508838,0.3216452218456974,Rio Crespo,Rondônia
979,4391,2025-11-01,,,,6,3,3,103.71929059709821,130.92837960379464,,,27.092557920258628,27.911321390086243,,0.0,0.0,0,26888,9.325861435508838,0.3216452218456974,Rio Crespo,Rondônia
980,4391,2025-12-01,,,,2,6,5,187.80051967075892,103.71929059709821,,,26.400781250000023,27.092557920258628,,0.0,0.0,0,26888,9.325861435508838,0.3216452218456974,Rio Crespo,Rondônia
981,4401,2025-12-01,,,,1,1,1,195.25126953125,105.30025634765624,,,26.59908712635871,27.08127547554352,,0.0,0.0,0,58215,19.86800142410019,0.28506632783360075,Vale do Anari,Rondônia
982,4405,2025-04-01,,,,514,466,4,193.59840303308823,103.86223288143383,,,25.632036323051977,25.58764711850654,,0.0,0.0,1,13294,10.857134168388331,0.18833498324311615,Amajari,Roraima
983,4405,2025-05-01,,,,450,514,379,189.97595932904412,193.59840303308823,,,24.822706980519513,25.632036323051977,,0.0,0.0,0,13294,10.857134168388331,0.18833498324311615,Amajari,Roraima
984,4405,2025-06-01,,,,391,450,386,347.2491670496324,189.97595932904412,,,23.756934862012997,24.822706980519513,,0.0,0.0,0,13294,10.857134168388331,0.18833498324311615,Amajari,Roraima
985,4405,2025-07-01,,,,355,391,466,274.1524873621324,347.2491670496324,,,23.45846185064937,23.756934862012997,,0.0,0.0,0,13294,10.857134168388331,0.18833498324311615,Amajari,Roraima
986,4405,2025-08-01,,,,299,355,514,207.34771369485293,274.1524873621324,,,23.18855012175328,23.45846185064937,,0.0,0.0,0,13294,10.857134168388331,0.18833498324311615,Amajari,Roraima
987,4405,2025-09-01,,,,399,299,450,230.5011488970588,207.34771369485293,,,24.030549918831184,23.18855012175328,,0.0,0.0,0,13294,10.857134168388331,0.18833498324311615,Amajari,Roraima
988,4405,2025-10-01,,,,540,399,391,84.00063189338235,230.5011488970588,,,25.536662946428578,24.030549918831184,,0.0,0.0,1,13294,10.857134168388331,0.18833498324311615,Amajari,Roraima
989,4405,2025-11-01,,,,385,540,355,110.589111328125,84.00063189338235,,,25.031107954545462,25.536662946428578,,0.0,0.0,0,13294,10.857134168388331,0.18833498324311615,Amajari,Roraima
990,4405,2025-12-01,,,,302,385,299,83.25267118566177,110.589111328125,,,25.09150263798705,25.031107954545462,,-52.53073299632352,-0.7802353896103966,0,13294,10.857134168388331,0.18833498324311615,Amajari,Roraima
991,4406,2025-05-01,,,,1,2,4,133.28535970052084,196.36892361111111,,,27.04319196428571,28.18869977678571,,0.0,0.0,0,29666,14.122406554223446,0.36487650070791,Boa Vista,Roraima
992,4406,2025-06-01,,,,1,1,2,335.9342990451389,133.28535970052084,,,25.86155133928571,27.04319196428571,,0.0,0.0,0,29666,14.122406554223446,0.36487650070791,Boa Vista,Roraima
993,4406,2025-07-01,,,,4,1,1,259.16937934027777,335.9342990451389,,,25.705329241071468,25.86155133928571,,0.0,0.0,0,29666,14.122406554223446,0.36487650070791,Boa Vista,Roraima
994,4406,2025-08-01,,,,3,4,2,291.5687662760417,259.16937934027777,,,25.362611607142867,25.705329241071468,,0.0,0.0,0,29666,14.122406554223446,0.36487650070791,Boa Vista,Roraima
995,4406,2025-09-01,,,,4,3,1,116.69759114583333,291.5687662760417,,,26.576283482142856,25.362611607142867,,0.0,0.0,0,29666,14.122406554223446,0.36487650070791,Boa Vista,Roraima
996,4406,2025-10-01,,,,3,4,1,29.78207058376736,116.69759114583333,,,29.30446428571429,26.576283482142856,,0.0,0.0,0,29666,14.122406554223446,0.36487650070791,Boa Vista,Roraima
997,4406,2025-11-01,,,,4,3,4,108.63951958550348,29.78207058376736,,,28.208147321428612,29.30446428571429,,0.0,0.0,0,29666,14.122406554223446,0.36487650070791,Boa Vista,Roraima
998,4406,2025-12-01,,,,9,4,3,43.469075520833336,108.63951958550348,,,28.547126116071468,28.208147321428612,,0.0,0.0,1,29666,14.122406554223446,0.36487650070791,Boa Vista,Roraima
999,4407,2025-04-01,,,,4,6,1,185.949609375,48.3148046875,,,27.21802164713546,26.952416992187523,,0.0,0.0,0,41140,1.2488614082529257,0.33612487653210416,Bonfim,Roraima
1000,4407,2025-05-01,,,,4,4,1,153.623359375,185.949609375,,,26.35004069010421,27.21802164713546,,0.0,0.0,0,41140,1.2488614082529257,0.33612487653210416,Bonfim,Roraima
1001,4407,2025-06-01,,,,5,4,2,288.9476953125,153.623359375,,,25.31451822916671,26.35004069010421,,0.0,0.0,0,41140,1.2488614082529257,0.33612487653210416,Bonfim,Roraima
1002,4407,2025-08-01,,,,2,5,6,252.01865234375,288.9476953125,,,25.302473958333337,25.31451822916671,,0.0,0.0,0,41140,1.2488614082529257,0.33612487653210416,Bonfim,Roraima
1003,4407,2025-09-01,,,,1,2,4,119.2071875,252.01865234375,,,26.183821614583337,25.302473958333337,,0.0,0.0,0,41140,1.2488614082529257,0.33612487653210416,Bonfim,Roraima
1004,4407,2025-10-01,,,,3,1,4,25.890048828125,119.2071875,,,28.936751302083337,26.183821614583337,,0.0,0.0,0,41140,1.2488614082529257,0.33612487653210416,Bonfim,Roraima
1005,4407,2025-11-01,,,,3,3,5,71.48927734375,25.890048828125,,,27.906762695312523,28.936751302083337,,0.0,0.0,0,41140,1.2488614082529257,0.33612487653210416,Bonfim,Roraima
1006,4407,2025-12-01,,,,10,3,2,31.9823779296875,71.48927734375,,,27.88074137369796,27.906762695312523,,-27.884711303710944,-0.6647135416666572,1,41140,1.2488614082529257,0.33612487653210416,Bonfim,Roraima
1007,4408,2025-05-01,,,,27,22,43,170.4168035333807,237.03227095170453,,,26.019764727011534,26.783144755747173,,0.0,0.0,1,78759,15.673477316671654,0.49597449935942406,Cantá,Roraima
1008,4408,2025-06-01,,,,26,27,20,342.57816938920456,170.4168035333807,,,25.079121767241418,26.019764727011534,,0.0,0.0,0,78759,15.673477316671654,0.49597449935942406,Cantá,Roraima
1009,4408,2025-07-01,,,,25,26,26,267.3348499644886,342.57816938920456,,,25.13086835488508,25.079121767241418,,0.0,0.0,0,78759,15.673477316671654,0.49597449935942406,Cantá,Roraima
1010,4408,2025-08-01,,,,17,25,22,308.1609996448864,267.3348499644886,,,24.79850035919543,25.13086835488508,,0.0,0.0,0,78759,15.673477316671654,0.49597449935942406,Cantá,Roraima
1011,4408,2025-09-01,,,,22,17,27,138.52992942116478,308.1609996448864,,,25.995361889367814,24.79850035919543,,0.0,0.0,0,78759,15.673477316671654,0.49597449935942406,Cantá,Roraima
1012,4408,2025-10-01,,,,24,22,26,35.752172296697445,138.52992942116478,,,28.297961566092,25.995361889367814,,0.0,0.0,0,78759,15.673477316671654,0.49597449935942406,Cantá,Roraima
1013,4408,2025-11-01,,,,24,24,25,113.22807173295455,35.752172296697445,,,27.11764547413793,28.297961566092,,0.0,0.0,0,78759,15.673477316671654,0.49597449935942406,Cantá,Roraima
1014,4408,2025-12-01,,,,6,24,17,50.05195756392045,113.22807173295455,,,27.069603089080488,27.11764547413793,,0.0,0.0,0,78759,15.673477316671654,0.49597449935942406,Cantá,Roraima
1015,4410,2025-04-01,,,,47,46,1,366.8369140625,173.48404947916666,,,25.30661157024798,25.07478693181821,,0.0,0.0,1,30200,3.831569184076255,0.38297484023979445,Caroebe,Roraima
1016,4410,2025-05-01,,,,37,47,50,305.587818287037,366.8369140625,,,24.938326446280996,25.30661157024798,,0.0,0.0,0,30200,3.831569184076255,0.38297484023979445,Caroebe,Roraima
1017,4410,2025-06-01,,,,29,37,19,395.9421296296296,305.587818287037,,,24.522004132231416,24.938326446280996,,0.0,0.0,0,30200,3.831569184076255,0.38297484023979445,Caroebe,Roraima
1018,4410,2025-07-01,,,,18,29,46,260.6077473958333,395.9421296296296,,,24.707954545454584,24.522004132231416,,0.0,0.0,0,30200,3.831569184076255,0.38297484023979445,Caroebe,Roraima
1019,4410,2025-08-01,,,,10,18,47,236.0401294849537,260.6077473958333,,,24.503409090909088,24.707954545454584,,0.0,0.0,0,30200,3.831569184076255,0.38297484023979445,Caroebe,Roraima
1020,4410,2025-09-01,,,,8,10,37,141.35578522858796,236.0401294849537,,,25.25776730371905,24.503409090909088,,0.0,0.0,0,30200,3.831569184076255,0.38297484023979445,Caroebe,Roraima
1021,4410,2025-10-01,,,,11,8,29,61.56279387297454,141.35578522858796,,,27.363784865702485,25.25776730371905,,0.0,0.0,0,30200,3.831569184076255,0.38297484023979445,Caroebe,Roraima
1022,4410,2025-11-01,,,,7,11,18,101.32196723090277,61.56279387297454,,,26.899974173553744,27.363784865702485,,0.0,0.0,0,30200,3.831569184076255,0.38297484023979445,Caroebe,Roraima
1023,4410,2025-12-01,,,,6,7,10,61.49946198640046,101.32196723090277,,,26.654784349173553,26.899974173553744,,-46.46804922598379,-0.5910220816115554,0,30200,3.831569184076255,0.38297484023979445,Caroebe,Roraima
1024,4411,2025-04-01,,,,67,72,10,261.4531488185976,126.3646865472561,,,25.971547965116315,25.939662063953506,,0.0,0.0,0,28770,5.248739800062099,0.3076682435000485,Iracema,Roraima
1025,4411,2025-05-01,,,,104,67,127,183.791396722561,261.4531488185976,,,25.097819767441877,25.971547965116315,,0.0,0.0,1,28770,5.248739800062099,0.3076682435000485,Iracema,Roraima
1026,4411,2025-06-01,,,,43,104,30,415.1753048780488,183.791396722561,,,24.081422601744237,25.097819767441877,,0.0,0.0,0,28770,5.248739800062099,0.3076682435000485,Iracema,Roraima
1027,4411,2025-07-01,,,,43,43,72,283.379668445122,415.1753048780488,,,23.922765261627944,24.081422601744237,,0.0,0.0,0,28770,5.248739800062099,0.3076682435000485,Iracema,Roraima
1028,4411,2025-08-01,,,,20,43,67,214.6790682164634,283.379668445122,,,23.672538154069798,23.922765261627944,,0.0,0.0,0,28770,5.248739800062099,0.3076682435000485,Iracema,Roraima
1029,4411,2025-09-01,,,,42,20,104,206.56204744664635,214.6790682164634,,,24.559484011627944,23.672538154069798,,0.0,0.0,0,28770,5.248739800062099,0.3076682435000485,Iracema,Roraima
1030,4411,2025-10-01,,,,36,42,43,84.37171303353658,206.56204744664635,,,25.91513444767446,24.559484011627944,,0.0,0.0,0,28770,5.248739800062099,0.3076682435000485,Iracema,Roraima
1031,4411,2025-11-01,,,,84,36,43,121.66694455030488,84.37171303353658,,,25.2889534883721,25.91513444767446,,0.0,0.0,0,28770,5.248739800062099,0.3076682435000485,Iracema,Roraima
1032,4411,2025-12-01,,,,48,84,20,53.982588605182926,121.66694455030488,,,25.36292242005817,25.2889534883721,,-60.82698766196646,-0.91181413517441,0,28770,5.248739800062099,0.3076682435000485,Iracema,Roraima
1033,4413,2025-12-01,,,,4,2,4,33.104787726151315,21.368914152446546,,,28.443898338607596,29.081111550632954,,0.0,0.0,0,50699,14.051589419801386,0.4025510017300387,Normandia,Roraima
1034,4414,2025-04-01,,,,69,34,5,178.7774711277174,72.35331925101902,,,26.50734614158165,26.983789062500023,,0.0,0.0,1,9454,11.354281028526822,0.36358323305061524,Pacaraima,Roraima
1035,4414,2025-05-01,,,,35,69,48,151.2280910326087,178.7774711277174,,,25.782477678571468,26.50734614158165,,0.0,0.0,0,9454,11.354281028526822,0.36358323305061524,Pacaraima,Roraima
1036,4414,2025-06-01,,,,21,35,44,286.43393342391306,151.2280910326087,,,24.58341836734695,25.782477678571468,,0.0,0.0,0,9454,11.354281028526822,0.36358323305061524,Pacaraima,Roraima
1037,4414,2025-07-01,,,,20,21,34,244.27677055027175,286.43393342391306,,,24.172086256377554,24.58341836734695,,0.0,0.0,0,9454,11.354281028526822,0.36358323305061524,Pacaraima,Roraima
1038,4414,2025-08-01,,,,7,20,69,248.4388586956522,244.27677055027175,,,23.722229751275506,24.172086256377554,,0.0,0.0,0,9454,11.354281028526822,0.36358323305061524,Pacaraima,Roraima
1039,4414,2025-09-01,,,,11,7,35,123.36085045855978,248.4388586956522,,,24.74427216198984,23.722229751275506,,0.0,0.0,0,9454,11.354281028526822,0.36358323305061524,Pacaraima,Roraima
1040,4414,2025-10-01,,,,9,11,21,31.72350543478261,123.36085045855978,,,27.442912946428578,24.74427216198984,,0.0,0.0,0,9454,11.354281028526822,0.36358323305061524,Pacaraima,Roraima
1041,4414,2025-11-01,,,,3,9,20,114.60779339334239,31.72350543478261,,,26.474162946428578,27.442912946428578,,0.0,0.0,0,9454,11.354281028526822,0.36358323305061524,Pacaraima,Roraima
1042,4414,2025-12-01,,,,4,3,7,63.305849821671195,114.60779339334239,,,26.925514190051047,26.474162946428578,,-38.9416092582371,-0.45456991390307167,0,9454,11.354281028526822,0.36358323305061524,Pacaraima,Roraima
1043,4416,2025-04-01,,,,4,4,3,276.41257731119794,149.8151652018229,,,25.659769241898175,25.443695746527794,,0.0,0.0,0,65487,12.295500601829971,0.44729378167494477,São João da Baliza,Roraima
1044,4416,2025-05-01,,,,4,4,26,303.60447184244794,276.41257731119794,,,25.314102285879642,25.659769241898175,,0.0,0.0,0,65487,12.295500601829971,0.44729378167494477,São João da Baliza,Roraima
1045,4416,2025-06-01,,,,1,4,12,420.3930257161458,303.60447184244794,,,24.880002170138937,25.314102285879642,,0.0,0.0,0,65487,12.295500601829971,0.44729378167494477,São João da Baliza,Roraima
1046,4416,2025-07-01,,,,4,1,4,267.39780680338544,420.3930257161458,,,25.066616030092632,24.880002170138937,,0.0,0.0,0,65487,12.295500601829971,0.44729378167494477,São João da Baliza,Roraima
1047,4416,2025-08-01,,,,1,4,4,238.14605712890625,267.39780680338544,,,24.9216326678241,25.066616030092632,,0.0,0.0,0,65487,12.295500601829971,0.44729378167494477,São João da Baliza,Roraima
1048,4416,2025-09-01,,,,1,1,4,154.11480712890625,238.14605712890625,,,25.697601996527794,24.9216326678241,,0.0,0.0,0,65487,12.295500601829971,0.44729378167494477,São João da Baliza,Roraima
1049,4416,2025-10-01,,,,2,1,1,77.57310485839844,154.11480712890625,,,27.834863281250023,25.697601996527794,,0.0,0.0,0,65487,12.295500601829971,0.44729378167494477,São João da Baliza,Roraima
1050,4416,2025-11-01,,,,6,2,4,115.59627278645833,77.57310485839844,,,27.11822916666671,27.834863281250023,,0.0,0.0,0,65487,12.295500601829971,0.44729378167494477,São João da Baliza,Roraima
1051,4416,2025-12-01,,,,6,6,1,74.4323221842448,115.59627278645833,,,26.887000868055566,27.11822916666671,,-39.13212331136069,-0.661196108217581,0,65487,12.295500601829971,0.44729378167494477,São João da Baliza,Roraima
1052,4418,2025-04-01,,,,29,39,9,124.74964971127717,48.90589971127717,,,23.393144311797755,23.401571278089932,,0.0,0.0,0,23753,14.397433204738023,0.476219929602453,Uiramutã,Roraima
1053,4418,2025-05-01,,,,64,29,126,138.05656632133153,124.74964971127717,,,23.34262640449441,23.393144311797755,,0.0,0.0,0,23753,14.397433204738023,0.476219929602453,Uiramutã,Roraima
1054,4418,2025-06-01,,,,83,64,51,268.4872409986413,138.05656632133153,,,22.65275632022474,23.34262640449441,,0.0,0.0,1,23753,14.397433204738023,0.476219929602453,Uiramutã,Roraima
1055,4418,2025-07-01,,,,46,83,39,274.0610988451087,268.4872409986413,,,22.119267907303367,22.65275632022474,,0.0,0.0,0,23753,14.397433204738023,0.476219929602453,Uiramutã,Roraima
1056,4418,2025-08-01,,,,40,46,29,224.1746773097826,274.0610988451087,,,21.784998244382052,22.119267907303367,,0.0,0.0,0,23753,14.397433204738023,0.476219929602453,Uiramutã,Roraima
1057,4418,2025-09-01,,,,19,40,64,109.15922214673913,224.1746773097826,,,22.50054424157304,21.784998244382052,,0.0,0.0,0,23753,14.397433204738023,0.476219929602453,Uiramutã,Roraima
1058,4418,2025-10-01,,,,15,19,83,28.67047649881114,109.15922214673913,,,24.519175737359546,22.50054424157304,,0.0,0.0,0,23753,14.397433204738023,0.476219929602453,Uiramutã,Roraima
1059,4418,2025-11-01,,,,20,15,46,61.897041652513586,28.67047649881114,,,24.235665379213515,24.519175737359546,,0.0,0.0,0,23753,14.397433204738023,0.476219929602453,Uiramutã,Roraima
1060,4418,2025-12-01,,,,12,20,40,46.719413425611414,61.897041652513586,,,24.158988764044977,24.235665379213515,,-21.14458697775136,-0.09308067064606007,0,23753,14.397433204738023,0.476219929602453,Uiramutã,Roraima
1061,4548,2025-08-01,,,,2,1,1,85.70783996582031,298.31829833984375,,,14.189208984375,14.475878906250045,,0.0,0.0,0,393534,441.3300800417963,0.7614964886259599,Itapiranga,Santa Catarina
1062,4548,2025-10-01,,,,2,2,1,116.05000305175781,85.70783996582031,,,16.281103515625034,14.189208984375,,0.0,0.0,0,393534,441.3300800417963,0.7614964886259599,Itapiranga,Santa Catarina
1063,4548,2025-11-01,,,,2,2,1,216.4481201171875,116.05000305175781,,,19.954492187500023,16.281103515625034,,0.0,0.0,0,393534,441.3300800417963,0.7614964886259599,Itapiranga,Santa Catarina
